id,title,url,image
7647,Symbiosis Centre for Management Studies Noida,https://scmsnoida.ac.in,null
23587,Dr Iqbal Training College of Education Srinagar,https://gmail.com,null
24007,Mother Teresa College of Education Pudukkottai,https://gmail.com,null
24902,PEC Chandigarh,https://pec.ac.in,null
9360,Government College of Engineering Kalahandi,https://gcekbpatna.ac.in,null
13956,MN DAV Dental College and Hospital Solan,https://rediffmail.com,null
25611,SSGMCE,https://ssgmce.ac.in,null
19729,Sarvajanik College of Physiotherapy Surat,https://sarvajanikphysiotherapy.com,null
19180,Karavali College of Nursing Science Mangalore,https://karavalicollege.ac.in,null
24805,VVIET Mysore,https://vidyavikas.edu.in,null
16419,KTHM,https://kthmcollege.com,null
23851,Lala Lajpat Rai Memorial College of Education Moga,https://rediffmail.com,null
13524,Apex Institute of Multimedia Coimbatore,https://apexmultimediaz.com,null
14470,Furkating College Golaghat,https://gmail.com,null
14873,Millia Polytechnic Purnea,https://collegedunia.com/college/61157-millia-polytechnic-purnea,null
25052,Kolhan University Chaibasa,https://collegedunia.com/university/25583-kolhan-university-chaibasa,null
13814,Edu Brain Academy New Delhi,https://gmail.com,null
14575,Vidyavardhaka Polytechnic Mysore,https://vvpolytechnic.ac.in,null
21243,NMIT,https://nmit.ac.in,null
20077,Aarupadai Veedu Institute of Technology Kanchipuram,https://avit.ac.in,null
17241,Sophia Girls College Ajmer,https://sophiacollegeajmer.in,null
20534,Dr RG Bhoyar Institute of Technical Education Wardha,https://rgbite.org,null
24930,IIT Delhi,https://iitd.ac.in,null
17492,Vidya Devi Kanya Mahavidyalaya Saharanpur,https://vidyadevi.com,null
18117,Mayura School of Fashion Technology Tiruchirappalli,https://rediffmail.com,null
9544,Keystone School Of Engineering Pune,https://shalaka.org,null
16065,DAGAC,https://yahoo.co.in,null
16876,Purnea College,https://purneacollege.in,null
23674,Green Valley College of Education Bhopal,https://gmail.com,null
13183,Government Domestic Science Training College Secunderabad,https://gmail.com,null
17918,Aditya College of Agricultural Engineering and Technology Beed,https://rediffmail.com,null
23276,AP Narmda Mahavidyalaya Jabalpur,https://apncollege.org,null
24297,Shri Guru Harikrishan College of Education Jagadhri,https://rediffmail.com,null
17106,Sheth TC Kapadia Arts and Commerce College Vadodara,https://gmail.com,null
22473,Amity Global Business School Malad,https://mmb.amity.edu,null
18186,Indian Academy of Aeronautical Technology Lucknow,https://iaat.in,null
17460,Union Biblical Seminary Pune,https://gmail.com,null
9388,Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College Chennai,https://veltechmultitech.org,null
18239,Government Film and Television Institute Bangalore,https://gmail.com,null
9454,International Institute of Engineering & Technology Bhubaneswar,https://collegedunia.com/college/28420-international-institute-of-engineering-and-technology-iiet-bhubaneswar,null
25145,Makhanlal Chaturvedi University Bhopal,https://gmail.com,null
23889,MUH Jain College of Education Fatehabad,https://gmail.com,null
13679,TISS Guwahati,https://tiss.edu,null
23905,Maharishi Dayanand College of Education Chhatarpur,https://yahoo.com,null
21979,Deep Institute of Management and Technology Jalandhar,https://yahoo.co.in,null
18246,Indian Institute of Journalism and New Media Bangalore,https://iijnm.org,null
20474,MIC College of Technology Krishna,https://mictech.ac.in,null
20288,Basava Academy of Engineering Bangalore,https://gmail.com,null
23448,Bharatiya Sharirik Shikshan Mahavidyalaya Amravati,https://hvpm.org,null
22775,INJ Business School Greater Noida,https://yahoo.com,null
23906,Maharishi Dayanand College of Education Abohar,https://yahoo.com,null
21249,Swaminarayan Siddhanta Institute Of Technology Nagpur,https://nuvaedu.com,null
14223,CU Andhra Pradesh,https://gmail.com,null
16444,Kanya Mahavidyalaya Bareilly,https://gmail.com,null
24175,S.N.M Training College Ernakulam,https://gmail.com,null
16191,"Government College, , Mandleshwar Khargone",https://rediffmail.com,null
16385,Jayaprakash Institute of Social Change Kolkata,https://vsnl.net,null
24649,LJ Institute of Computer Applications,https://gmail.com,null
16943,Ramthakur College West Tripura,https://rediffmail.com,null
23887,MP College of Education Madhepura,https://mpce.in,null
18107,JD Institute of Fashion Technology Bangalore,https://jdindia.com,null
23051,SPJIMR,https://spjimr.org,null
22468,Amity Business School Noida,https://amity.edu,null
18828,Jagran School of Law Dehradun,https://jslddn.com,null
23898,Mahajubilee Training College Mulloorkara Thrissur,https://gmail.com,null
16850,Pragathi First Grade College Bijapur,https://pragathiinstitutions.org,null
18522,Benson College of Hotel Management and Culinary Arts Chennai,https://bensongroup.in,null
21899,AV Abdurahiman Haji Arts & Science College Kozhikode,https://salafiedu.org,null
17507,Vishal kanya degree college Bareilly,https://collegedunia.com/college/5365-vishal-kanya-degree-college-bareilly,null
13367,Zeal Polytechnic Pune,https://zealeducation.com,null
25135,IGNTU,https://igntu.ac.in,null
20110,Aizza College of Engineering and Technology Adilabad,https://yahoo.com,null
14241,PSG Polytechnic College Coimbatore,https://psgpolytech.ac.in,null
21201,Narasaraopeta Engineering College,https://nrtec.in,null
24718,"School of Research & Technology, People's University Bhopal",https://peoplesuniversity.edu.in,null
16055,Dr Rammanohar Lohiya Mahavidyalaya Kanpur,https://drrmlkmahavidyalaya.com,null
15845,Cachar College Silchar,https://gmail.com,null
17092,Seth Soorajmull Jalan Girls College Kolkata,https://yahoo.co.in,null
17594,CET Trivandrum,https://cet.ac.in,null
17117,Shivraj Smarak Mahavidyalaya Ballia,https://collegedunia.com/college/4264-shivraj-smarak-mahavidyalaya-ballia,null
24947,Goa University North Goa,https://unigoa.ac.in,null
17252,Sree Narayana College Kannur,https://sncollegknr.com,null
24571,Bishamber Sahai Degree College Roorkee,https://yahoo.com,null
20020,Sigma Nursing Training Institute Ludhiana,https://sify.com,null
25529,Indira Gandhi Institute of Cooperative Management Lucknow,https://rediffmail.com,null
14533,Government Polytechnic College Kodarma,https://rediffmail.com,null
19025,Apollo College of Pharmacy Durg,https://apollocollegeofpharmacy.com,null
23914,Mahe CoOperative College of Teacher Education,https://gmail.com,null
19804,Amrita College of Nursing Kochi,https://aims.amrita.edu,null
23437,Bhagwan Mahavir College of Education Surat,https://bmefcolleges.edu.in,null
18893,PES's Modern Law College Pune,https://gmail.com,null
16760,Neelagiri Degree College Nalgonda,https://neelagiri.in,null
16366,Jaintia Eastern College Jaintia Hills,https://yahoo.co.in,null
20933,KIIT School of Mechanical Engineering Bhubaneswar,https://kiit.ac.in,null
19867,Dr Mishra Institute of Nursing Patna,https://mishrainstt.com,null
20912,KIT Kanpur,https://kit.ac.in,null
23956,Meppayur Salafi College of Teacher Education Kozhikode,https://salafiedu.org,null
18932,Sir L A Shah Law College Ahmedabad,https://gujaratlawsociety.org,null
14883,Satyam Group Of Institution Beawar,https://gmail.com,null
22573,BIM Trichy,https://bim.edu,null
24296,Shri Guru Gangdev College of Education Kathua,https://rediffmail.com,null
25301,SPSU,https://spsu.ac.in,null
23011,Quantum School of Business Dehradun,https://quantumeducation.in,null
16616,Mahatma Gandhi PG College Fatehpur,https://hotmail.com,null
24714,Patel College of Science and Technology Indore,https://patelcollege.com,null
18570,IHMC Udaipur,https://gmail.com,null
13830,Sri Sai Group Of Institutes Pathankot,https://srisaigroup.in,null
14815,Viva College of Diploma Engineering & Technology Palghar,https://vivadiploma.org,null
15725,"Balaji College of Arts, Commerce and Science Pune",https://bcacspune.com,null
18577,Institute of Hotel Management Catering Technology and Applied Nutrition Guwahati,https://ihmctanghy.org.in,null
24040,Paulsons College of Education Villupuram,https://yahoo.com,null
21113,Mar Baselios College of Engineering and Technology Nalanchira,https://mbcet.org,null
25339,NIT Trichy,https://collegedunia.com/university/25889-nit-trichy-tiruchirappalli,null
13869,Daly College of Business Management Indore,https://dcbm.edu.in,null
14453,DD College Dehradun,https://ddcollege.in,null
13313,Jamia Polytechnic Akkalkuwa Nandurbar,https://gmail.com,null
13559,Blooms College of Hotel Management and Catering Hyderabad,https://yahoo.co.in,null
19429,Apeejay Svran Institute for Bioscience and Clinical Research Gurgaon,https://apj.edu,null
13481,Gandhi Polytechnic College Erode,https://yahoo.com,null
18765,Classic College of Law Bareilly,https://collegedunia.com/college/8674-classic-college-of-law-bareilly,null
23746,Institute of Advanced Study in Education Chennai,https://iasetamilnadu.org,null
23979,Montfort Centre for Education West Garo Hills,https://gmail.com,null
472,Dewan Abdul Gani College Dakshin Dinajpur,https://gmail.com,null
13526,DDE MMYVV,https://gmail.com,null
25562,White Memorial Institutions Attoor,https://whitememorialcolleges.com,null
9463,Balaji Institute of Technology Management and Research Rajnandgaon,https://gmail.com,null
19952,Miot College of Nursing Chennai,https://gmail.com,null
22453,Alard Institute of Management Sciences Pune,https://alardinstitutes.com,null
13299,Shri Hiralal Hastimal Jain Brothers Polytechnic Nashik,https://rediffmail.com,null
25319,Avinashilingam university,https://avinuty.ac.in,null
24035,Partap College of Education Ludhiana,https://partapcollege.org,null
14781,Government Polytechnic Sundernagar Mandi,https://nic.in,null
15570,AM Jain College Chennai,https://yahoo.com,null
25490,Cooch Behar Polytechnic,https://collegedunia.com/college/26963-cooch-behar-polytechnic-cooch-behar,null
21603,Shri Krishan Institute of Engineering & Technology Kurukshetra,https://skiet.org,null
9488,JBIT Dehradun,https://jbitdoon.com,null
18163,Academy of Carver Aviation Pvt Ltd Pune,https://carveraviation.com,null
20847,Jeppiaar Engineering College Chennai,https://jeppiaarcollege.org,null
15835,CB Patel Arts College Kheda,https://yahoo.co.in,null
23964,Minerva Academy BEd College Murshidabad,https://yahoo.com,null
20999,Ludhiana Group of Colleges,https://ludhianagroupofcolleges.org,null
17814,Handwriting Institute India Bangalore,https://handwritingindia.com,null
19620,MSRMC Bangalore,https://gmail.com,null
19452,Bharath College of Parmedical Science Kottayam,https://collegedunia.com/college/10309-bharath-college-of-parmedical-science-kottayam,null
25325,CMI,https://cmi.ac.in,null
13042,Government Polytechnic Sedem Tuensang,https://gmail.com,null
24786,V.R.S College of Engineering and Technology Villupuram,https://yahoo.com,null
20593,GGR College of Engineering Vellore,https://collegedunia.com/college/13488-ggr-college-of-engineering-vellore,null
20806,Indra Ganesan College of Engineering Tiruchirappalli,https://igceng.in,null
17811,Delhi College of Art New Delhi,https://delhicollageofart.com,null
24391,Sri Ram Institute of Teacher Education New Delhi,https://srite.in,null
25008,National Brain Research Centre Gurgaon,https://nbrc.ac.in,null
17104,Sharnbasweshwar College of Commerce Gulbarga,https://gmail.com,null
25514,HRIT University Ghaziabad,https://hrit.ac.in,null
17809,College of Arts and Crafts Patna,https://yahoo.co.in,null
9419,IBSS College of Engineering Amravati,https://gmail.com,null
1551,"Sarhad College of Arts, Commerce & Science Pune",https://gmail.com,null
17774,Soni Diamond Business Institute Surat,https://yahoo.co.in,null
20236,BLDEACET,https://bldeacet.ac.in,null
24819,Viswajyothi College of Engineering and Technology Ernakulam,https://gmail.com,null
16255,Gurudev Arts and Science College Payyanur,https://gurudevcollege.org,null
20294,Beehive College of Engineering & Technology Dehradun,https://beehivecollege.com,null
15925,D.B Pampa College Parumala Pathanamthitta,https://dbpampacollege.org,null
9453,Axis College of Engineering and Technology Thrissur,https://gmail.com,null
16975,Rupahi College Nagaon,https://rupahicollege.org,null
13895,LJ Institute of Media and Communications Ahmedabad,https://ljinstitutes.edu.in,null
24764,Tulsiramji Gaikwad Patil College of Engineering and Technology Nagpur,https://gmail.com,null
17973,College of Veterinary Science Guwahati,https://nic.in,null
9727,Muthayammal Engineering College Namakkal,https://mec.edu.in,null
20337,Bhutta College of Engineering and Technology Ludhiana,https://rediffmail.com,null
17307,Sri Manjunath Swamy First Grade College Davanagere,https://rediffmail.com,null
18164,Ahmedabad Aviation and Aeronautics Limited,https://aaa.co.in,null
22189,Amity Institute of Anthropology Noida,https://amity.edu,null
24422,St Wilfreds Teacher's Training College Jaipur,https://stwilfreds.com,null
13473,Annai College of Polytechnic Thanjavur,https://gmail.com,null
6776,Nand Kishor Jakhmola Roorkee,https://uou.ac.in,null
6314,Symbiosis Institute of Technology Pune,https://sitpune.edu.in,null
25338,Meenakshi Academy of Higher Education and Research Chennai,https://maher.ac.in,null
25089,NLSIU,https://nls.ac.in,null
23724,ID Patel College of Education Ahmedabad,https://gmail.com,null
18736,Baba Saheb Bhimrao Ambedkar Law College Lucknow,https://bsbambedkarlawcollege.in,null
17029,Saheed Mahilal Institute Palwal,https://saheedmahilal.com,null
23527,Colonel College of Education Sangrur,https://colonelinstitutes.com,null
13947,Drona Foundation Rajkot,https://gmail.com,null
17719,Mission India Theological Seminary Nagpur,https://mits-india.org,null
19996,S.Tech College of Nursing Bhilwara,https://stechbhl.in,null
25455,Senate of Serampore College (University),https://gmail.com,null
23738,Indira Teacher Training institute Thiruvallur,https://indiraeducational.org,null
6918,Advanced Institute of Modern Management and Technology Kolkata,https://aimmt.org,null
19174,K.T. Patil College of Pharmacy Osmanabad,https://gmail.com,null
19058,CT Institute of Pharmaceutical Sciences Jalandhar,https://ctgroup.in,null
22247,Government College for Women Thiruvananthapuram,https://gmail.com,null
22648,Dr. BMN College of Home Science Mumbai,https://gmail.com,null
23413,Balaji College of Education Faridabad,https://balajicollegefaridabad.com,null
24720,People's Institute of Management & Research Bhopal,https://peoplesuniversity.edu.in,null
21566,Shekhawati Engineering College Jhunjhunu,https://shekhawatienggcollege.com,null
21239,Nikhil Institute of Engineering and Management Mathura,https://niemcollege.net,null
14312,Corporate Institute of Management Bhopal,https://corporatebpl.com,null
13633,N.S.S. Law College Kottiyam Kollam,https://gmail.com,null
21313,Punjab College of Engineering and Technology Mohali,https://pgc.edu.in,null
20788,Indian Institute of Welding Bangalore,https://vsnl.net,null
20579,Foremen Training Institute Bangalore,https://gmail.com,null
17057,Sant Paramhans Guru Prasad Balika Mahavidhayalaya Ayodhya,https://santparamhans.com,null
22819,Indian School of Science and Management Chennai,https://issm.in,null
25567,Veerayatan Group Of Institutions Kachchh,https://veerayatan.org,null
15834,C & SH Desai Arts and LKL Doshi Commerce College Kheda,https://balasinorcollege.com,null
19431,Apollo College of Physiotherapy Durg,https://apollocollegedurg.com,null
25133,IIM Indore,https://iimidr.ac.in,null
24050,Pine Grove College of Education Fatehgarh Sahib,https://collegedunia.com/college/21821-pine-grove-college-of-education-fatehgarh-sahib,null
18613,Mumbai College of Hotel Management and Catering Technology,https://yahoo.co.in,null
23078,Sardar Vallabhbhai Patel International School of Textile & Management Coimbatore,https://svpitm.ac.in,null
19766,SMC Chennai,https://gmail.com,null
20429,Christu Jyothi Institute of Technology and Science Warangal,https://yahoo.co.in,null
17981,Indian Institute of Oilseeds Research Hyderabad,https://dor-icar.org.in,null
21169,Mount Zion College of Engineering and Technology Pudukkottai,https://mzcet.in,null
24151,RIE Ajmer,https://yahoo.com,null
25299,SunRise University Alwar,https://sunriseuniversity.in,null
9575,Siddartha Educational Academy Group of Institutions Tirupati,https://gmail.com,null
17131,Shreemati Nathibai Damodar Thackersey Women's University Pune,https://collegedunia.com/university/4321-shreemati-nathibai-damodar-thackersey-womens-university-sndt-pune,null
15929,Dharmapuram Gnanambigai Government Arts College for Women Mayiladuthurai,https://yahoo.co.in,null
13152,C.C.M. Ramakrishna Polytechnic College Thanjavur,https://rediffmail.com,null
20469,DNR College of Engineering and Technology Bhimavaram,https://gmail.com,null
15544,Abhay P.G College,https://gmail.com,null
14542,SIRDA Group of Institution Mandi,https://gmail.com,null
19756,Sri Manakula Vinayagar Medical College and Hospital Pondicherry,https://smvmch.ac.in,null
25566,"DBUU, DBIT",https://dbuu.ac.in,null
14534,Siddaganga Polytechnic Tumkur,https://gmail.com,null
17354,St. Thomas College Kottayam,https://stcp.ac.in,null
17215,Smt BD Jain Girls Degree College Agra,https://bdjainagra.com,null
21331,R.M.K. College of Engineering and Technology Thiruvallur,https://rmkcet.ac.in,null
14770,Government Polytechnic Jamui,https://gmail.com,null
9403,SR International Institute of Technology Hyderabad,https://sriit.ac.in,null
16370,Jamini Roy College Bankura,https://jaminiroycollege.in,null
23759,JM Institute of Speech and Hearing Patna,https://gmail.com,null
19447,Banarsidas Chandiwala Institute of Physiotherapy New Delhi,https://bcip.ac.in,null
22111,Seshadripuram Institute of Commerce and Management Bangalore,https://sicm.edu.in,null
24075,"RIMT University, School of Education Gobindgarh",https://rimt.ac.in,null
17681,Sunder Deep College of Architecture Ghaziabad,https://sunderdeep.ac.in,null
25524,Andhra Mahila Sabha Arts and Science College for Women Hyderabad,https://yahoo.co.in,null
18370,Gian Sagar Dental College & Hospital Patiala,https://giansagar.org,null
22637,Deshbhakt Harinarayan Bankatlal Soni College Solapur,https://gmail.com,null
23721,IAMR BEd College Ghaziabad,https://iamr.ac.in,null
24085,RTC BEd College Ranchi,https://rtceducations.com,null
24431,Subhas Chandra Basu BEd Training College Medinipur,https://rediffmail.com,null
23341,Apollo College of Education Poonamallee,https://gmail.com,null
15920,DAV PG College Lucknow,https://gmail.com,null
21355,Radharaman Institute of Technology & Science Bhopal,https://radharamanhopal.com,null
16145,Goutham College Bangalore,https://gmail.com,null
23621,Gandhi Shikshak Mahavidhyalaya Bhilwara,https://gsmgulabpura.com,null
25602,Subharti Institute of Management & Commerce Meerut,https://gmail.com,null
18392,Himachal Institute of Dental Sciences Sirmaur,https://hids.ac.in,null
16224,Govt College for Women Kumbakonam,https://gmail.com,null
20009,Sardar Rajas College of Nursing Tirunelveli,https://gmail.com,null
16225,Govt Degree College Badaun,https://gdcbadaun.com,null
14838,Rajiv Gandhi Government Polytechnic Itanagar,https://collegedunia.com/college/61122-rajiv-gandhi-government-polytechnic-rggpt-itanagar,null
17285,Sri Kanyaka Parameswari Arts and Science College for Women Chennai,https://gmail.com,null
23589,Dr. N.G.P. College of Education Coimbatore,https://drngpeducation.ac.in,null
18707,ZEE Institute Of Creative Arts Bhubaneswar,https://gmail.com,null
14082,MET Faculty of Pharmacy Moradabad,https://collegedunia.com/college/60315-met-faculty-of-pharmacy-moradabad,null
19501,ESI Post Graduate Institute of Medical Science and Research Kolkata,https://esic.nic.in,null
22040,KK Parekh Commerce College Amreli,https://collegedunia.com/college/15916-kk-parekh-commerce-college-amreli,null
19917,Karnataka College of Nursing Bangalore,https://gmail.com,null
13380,Chhatrapati Shivaji Polytechnic Satara,https://gmail.com,null
16956,Rani Parvati Devi College of Arts and Commerce Belagavi,https://rediffmail.com,null
19922,Life Guard Nursing Institute Sangrur,https://gmail.com,null
18524,CHM Institute of Hotel and Business Management Ghaziabad,https://gmail.com,null
15787,Bharatratna Dr Babasaheb Ambedkar Mahavidyalaya Pune,https://vsnl.in,null
18849,KC Law College Mumbai,https://kclawhsnc.edu.in,null
23559,Deshapran College of Teachers' Education Medinipur,https://rediffmail.com,null
13075,Government Polytechnic College Mohali,https://punjab.gov.in,null
14327,ABS Academy of Polytechnic Durgapur,https://absacademy.com,null
24516,Vidya Pratishthan's Adhyapak Vidyalaya Pune,https://rediffmail.com,null
22210,Bharathi Women's College Chennai,https://bwc.edu.in,null
13289,Smt. Radhikatai Pandav Polytechnic Nagpur,https://collegedunia.com/college/61502-smt-radhikatai-pandav-polytechnic-srpp-nagpur,null
24112,Rajiv Gandhi BEd College Dharwad,https://dbhps-karnataka-bed-dharwad.org,null
22666,Entrepreneurship Development Institute of India Gandhinagar,https://ediindia.org,null
13347,Solapur Education Society's College of Architecture,https://gmail.com,null
14821,Santosh Institute of Allied Health Sciences Ghaziabad,https://santosh.ac.in,null
22549,Bharati Vidyapeeth Deemed University Institute of Management Kolhapur,https://bvimkolhapur.com,null
23042,SD College of Management Studies Muzaffarnagar,https://rediffmail.com,null
9,K.K. Polytechnic Nalanda,https://kkpnalanda.ac.in,null
21170,MJCET,https://mjcollege.ac.in,null
22607,Center for Management Technology Greater Noida,https://cmatbschool.com,null
19472,CoOperative Institute of Health Sciences Thalassery,https://gmail.com,null
24378,Sri Balaji College of Education Tiruvannamalai,https://yahoo.com,null
9432,Amiraj College of Engineering and Technology Ahmedabad,https://amirajcollege.in,null
23260,Xavier Institute of Management and Research Mumbai,https://ximr.ac.in,null
15685,B. N. K. B. P. G. College Ambedkar Nagar,https://bnkbpg.org,null
16120,MES's Garware College of Commerce Pune,https://mespune.in,null
23572,Disha College of Management Studies Raipur,https://dishamail.com,null
13273,Acharya Shrimannarayan Polytechnic Nagpur,https://collegedunia.com/college/61486-acharya-shrimannarayan-polytechnic-asp-nagpur,null
20975,Landmark Foundation Institute of Management and Technology Dehradun,https://lmfdoon.com,null
20991,Lord Venkateshwaraa Engineering College Kanchipuram,https://lvengcol.com,null
23117,Shriram Institute of Management & Technology Kashipur,https://yahoo.co.in,null
13298,Priyadarshini Polytechnic Nagpur,https://collegedunia.com/college/61511-priyadarshini-polytechnic-nagpur,null
14810,T.M.A.E'S Polytechnic Bellary,https://tmaespolytechnichpt.com,null
23634,Ghulam Ahmed College of Education Hyderabad,https://gmail.com,null
23644,Gopesh College of Education Gwalior,https://gmail.com,null
20247,BTL Institute of Technology and Management Bangalore,https://gmail.com,null
19444,BJMC Pune,https://gmail.com,null
16647,Mar Ivanios College Thiruvananthapuram,https://mic.ac.in,null
23603,Emmanuel College of B.Ed Training Vazhichal Thiruvananthapuram,https://gmail.com,null
13493,Aishwarya Polytechnic College Bhavani,https://gmail.com,null
24146,Rawat Mahila B.Ed College Jaipur,https://gmail.com,null
22802,Indian Institute of Financial Planning New Delhi,https://iifp.in,null
13800,Academy of Event Planning New Delhi,https://aepedu.in,null
13022,Government Polytechnic Kargil,https://rediffmail.com,null
13534,Rungta Engineering College Bhilai,https://rungta.ac.in,null
23530,Cosmos College of Education Noida,https://cosmoscollegeofeducationnoida.com,null
13491,Sri Ramana Polytechnic College Tirunelveli,https://gmail.com,null
24824,Yashwantrao Chavan College of Science Satara,https://collegedunia.com/college/24636-yashwantrao-chavan-college-of-science-satara,null
23586,Dr HR Gajwani College of Education Kachchh,https://gmail.com,null
14209,Barak Valley Engineering College Karimganj,https://gmail.com,null
23249,Vivekanand Institute of Management and Technology Etawah,https://smgi.org.in,null
23692,Gyan Bharti College of Education Karnal,https://gyanbharticollege.com,null
14568,Government Polytechnic College Mattannur Kannur,https://gmail.com,null
22874,Institute of Technology & Management Bhilwara,https://itm-bhilwara.ac.in,null
14422,AIHM Institute of tourism and hotel management New Delhi,https://aihmworld.com,null
19507,FMMC,https://fathermuller.in,null
14623,Balanagar Technical Institute Ernakulam,https://rediffmail.com,null
19851,Bishop's College of Nursing Dharapuram,https://collegedunia.com/college/11391-bishops-college-of-nursing-dharapuram,null
15554,Adarsh Mahila Mahavidyalaya Bhiwani,https://gmail.com,null
19164,KB Institute of Pharmaceutical Education and Research Gandhinagar,https://kbiper.ac.in,null
23023,Ramesh Chand Institute of Management Ghaziabad,https://gmail.com,null
22588,Bora Institute of Management Science Lucknow,https://gmail.com,null
19722,Samarpan Institute of Nursing and Paramedical Sciences Lucknow,https://sinps.org.in,null
23704,Harvard College of Education Jammu,https://gmail.com,null
24161,S. Preethi B.Ed College Sivaganga,https://aeact.org,null
13276,Aditya Polytechnic Mumbai,https://gmail.com,null
20925,Kautilya Institute of Technology and Engineering Jaipur,https://kautilya.net,null
23928,"Manav Rachna University, Faculty of Education and Humanities Faridabad",https://manavrachna.edu.in,null
9525,College of Engineering Kottarakkara Kollam,https://gmail.com,null
14872,AZMET College of Engineering & Technology Kishanganj,https://rediffmail.com,null
24559,Anjabit Singh College Rohtas,https://ascollegebikramganj.in,null
15902,College of Home Science Bikaner,https://hscraubikaner.org,null
16393,Jogesh Chandra Chaudhuri College Kolkata,https://yahoo.com,null
20223,Avanthi's Research and Technological Academy Vizianagaram,https://arta.ac.in,null
23866,Lord Shiva College of Education Rohtak,https://lsce.co.in,null
24060,Pratap College of Education Karnal,https://yahoo.com,null
13545,Bonfire Institute of Design Hyderabad,https://bonfireinstituteofdesign.com,null
15676,BES Degree College Jayanagar Bangalore,https://yahoo.co.in,null
25440,Uttarakhand Open University Nainital,https://uou.ac.in,null
15702,Baba Mehar Singh Memorial College Gurdaspur,https://rediffmail.com,null
23191,United Institute of Management Allahabad,https://united.ac.in,null
17334,St Gonsalo Garcia College Thane,https://collegedunia.com/college/4914-st-gonsalo-garcia-college-thane,null
4873,Cambridge Engineering College Fatehgarh Sahib,https://cambridge.edu.in,null
19802,Amity Nursing College New Delhi,https://akcgroup.com,null
23943,Mass Education Primary Teachers' Training Institute South 24 Parganas,https://gmail.com,null
14098,Rustomjee Academy for Global Careers Thane,https://collegedunia.com/college/60336-rustomjee-academy-for-global-careers-ragc-thane,null
23643,Good Samaritan College of Education Nagapattinam,https://collegedunia.com/college/20472-good-samaritan-college-of-education-nagapattinam,null
25496,Sree Narayana Guru Polytechnic College Coimbatore,https://yahoo.com,null
24033,Paramhans Institute of Education Narsinghpur,https://rediffmail.com,null
23682,Guru Nanak College of Education Ludhiana,https://gmail.com,null
16885,RIG Institute of Hospitality and Management Greater Noida,https://riginstitute.com,null
24020,Navyug College of Education Sonepat,https://gmail.com,null
17135,Shri Bhikhabhai Patel Arts College Anand,https://gmail.com,null
16950,Rani Avantibai Lodhi Institute of Higher Education College Firozabad,https://collegedunia.com/college/3738-rani-avantibai-lodhi-institute-of-higher-education-college-firozabad,null
13225,Mandya University,https://mandyauniversity.ac.in,null
21242,Noble Institute of Science and Technology Visakhapatnam,https://nistvizag.com,null
24105,Raja Devi Goyal College of Education (DEd Wing) Pehowa,https://gmail.com,null
24194,Sagardighi Teacher's Training College Murshidabad,https://rediffmail.com,null
22538,BITS Management College Bhiwani,https://bitsbhiwaniindia.org,null
13973,Orient Flights Civil Aviation Academy Chennai,https://orientflights.com,null
20169,Annai Mira College of Engineering and Technology Vellore,https://gmail.com,null
24597,Dr Babasaheb Nandurkar College of Physical Education Yavatmal,https://rediffmail.com,null
18322,A.C.P.M. Dental College Dhule,https://gmail.com,null
18482,Swami Devi Dyal Hospital and Dental College Panchkula,https://sddinstitutes.com,null
21166,Modern Institute of Technology and Management Bhubaneswar,https://mitm.edu.in,null
14733,Jayawantrao Sawant Polytechnic Pune,https://jspmjspoly.edu.in,null
18184,Gujarat Flying Club Vadodara,https://yahoo.com,null
14792,Delhi PublicPrivate ITI Khora Ghaziabad,https://gmail.com,null
14860,Jaipur Institute of Polytechnic and Technology,https://gmail.com,null
20050,Vee Care College of Nursing Chennai,https://gmail.com,null
15809,Bikali College Goalpara,https://collegedunia.com/college/641-bikali-college-goalpara,null
24205,Gokhale Education Society's College of Education Sangamner Ahmednagar,https://rediffmail.com,null
23654,Government College of Education For Women Coimbatore,https://gcewcbe.org,null
24167,SIES Institute of Comprehensive Education Mumbai,https://siesice.net,null
16784,O.F.K Government College Jabalpur,https://yahoo.com,null
24590,Colonel Degree College for Women Sangrur,https://colonelinstitutes.com,null
18199,Jawaharlal Aviation Institute Palakkad,https://nehrucolleges.com,null
9528,College of Engineering Perumon Kollam,https://perumonec.ac.in,null
14183,Ras Bihari Bose Subharti University Dehradun,https://gmail.com,null
24347,Smt SK Somaiya Junior College of Education Mumbai,https://ded.somaiya.edu,null
14267,SSIMS,https://ssimsb.ac.in,null
23830,Keyi Sahib Training College Taliparamba,https://gmail.com,null
19755,Sri Aurobindo Institute of Medical Sciences Indore,https://saimsonline.com,null
20127,AISSMSCOE,https://aissmscoe.com,null
19242,Oriental College of Pharmacy Bhopal,https://oriental.ac.in,null
16731,Nabajyoti College Barpeta,https://collegedunia.com/college/3128-nabajyoti-college-barpeta,null
22771,IILM Academy of Higher Learning Jaipur,https://iilm.ac.in,null
24232,School of Liberal Studies Gandhinagar,https://pdpu.ac.in,null
19942,Mar Sleeva College of Nursing Kottayam,https://marsleeva.org,null
19712,RMCH Bareilly,https://rmcbareilly.com,null
24950,Anand Agricultural University,https://aau.in,null
14137,Sandip University Madhubani,https://sandipuniversity.edu.in,null
17516,Wadihuda Institute of Research and Advanced Studies Vilayankode,https://wiraskannur.com,null
